23/02/2019,"-31.00","Mona - Cafe Berriedale TA AUS Card xx5369 Value Date: 21/02/2019","+4889.95"
23/02/2019,"-53.30","COLES EXPRESS 1523 SORELL AU AUS Card xx5369 Value Date: 21/02/2019","+4920.95"
23/02/2019,"-19.30","COLES 7500 SORELL AU AUS Card xx5369 Value Date: 21/02/2019","+4974.25"
23/02/2019,"-17.75","MCDONALDS SORELL SORELL  AUS Card xx5369 Value Date: 19/02/2019","+4993.55"
22/02/2019,"-95.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5011.30"
22/02/2019,"+50.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+5106.30"
22/02/2019,"-45.00","BRUNY ISLAND CHEESE GREAT BAY TA AUS Card xx5369 Value Date: 20/02/2019","+5056.30"
21/02/2019,"-21.05","Direct Debit 010758 AHM 33695678","+5101.30"
21/02/2019,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010027","+5122.35"
21/02/2019,"-15.50","WOOLWORTHS W7012         HOBART       AU Card xx5369","+5174.55"
21/02/2019,"-57.00","FISH FRENZY              HOBART       AU Card xx5369","+5190.05"
21/02/2019,"+9.50","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+5247.05"
21/02/2019,"+25.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+5237.55"
21/02/2019,"-7.00","MATHEW JAMES STAPENE FORTESCUE TA AUS Card xx5369 Value Date: 19/02/2019","+5212.55"
20/02/2019,"-5.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5219.55"
20/02/2019,"-34.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5224.55"
20/02/2019,"-9.10","BANJOS MARGATE           MARGATE      AU Card xx5369","+5258.55"
20/02/2019,"-0.56","International Transaction Fee Value Date: 16/02/2019","+5267.65"
20/02/2019,"-18.57","EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/02/2019","+5268.21"
19/02/2019,"-45.64","COLES 7500 SORELL AU AUS Card xx5369 Value Date: 15/02/2019","+5286.78"
19/02/2019,"-45.55","COLES EXPRESS 1523 SORELL AU AUS Card xx5369 Value Date: 15/02/2019","+5332.42"
16/02/2019,"-38.00","Ge'ographe Coles Bay Coles Bay TA AUS Card xx5369 Value Date: 14/02/2019","+5377.97"
16/02/2019,"-76.11","ST HELENS SUPA IGA ST HELENS  AUS Card xx5369 Value Date: 13/02/2019","+5415.97"
15/02/2019,"-42.10","JULFRAN PTY LIMITED      SORELL       AU Card xx5369","+5492.08"
15/02/2019,"-127.87","COLES 7500               SORELL       AU","+5534.18"
15/02/2019,"-18.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5662.05"
15/02/2019,"-56.00","FREYCINET MARINE FAR COLES BAY TA AUS Card xx5369 Value Date: 13/02/2019","+5680.05"
15/02/2019,"-16.00","SQ *BAY OF FIRES BUSH St Helens AU AUS Card xx5369 Value Date: 13/02/2019","+5736.05"
15/02/2019,"-269.10","MACPAC LAUNCESTON LAUNCESTON  AUS Card xx5369 Value Date: 11/02/2019","+5752.05"
15/02/2019,"-63.73","BONDS LAUNCESTON LAUNCESTON  AUS Card xx5369 Value Date: 11/02/2019","+6021.15"
14/02/2019,"-21.05","Direct Debit 010758 AHM 33695678","+6084.88"
14/02/2019,"+4226.44","Salary realestate.com.a 00REA Salary","+6105.93"
14/02/2019,"-19.99","DPIPWE PWS CRADLE MOUNTA  AUS Card xx5369 Value Date: 10/02/2019","+1879.49"
14/02/2019,"-57.50","TAS FOOD & WINE CONS SASSAFRAS TA AUS Card xx5369 Value Date: 09/02/2019","+1899.48"
13/02/2019,"+40.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1956.98"
13/02/2019,"-1656.50","APEX CAR RENTALS LAUNCESTON TA AUS Card xx5369 Value Date: 09/02/2019","+1916.98"
12/02/2019,"-111.04","Direct Debit 119218 VODAFONE T1,2D2B2D,47","+3573.48"
12/02/2019,"-41.91","HILLYS VALUE PLUS I      ST HELENS    AU Card xx5369","+3684.52"
12/02/2019,"-12.99","Amazon Australia Servi MELBOURNE AU AUS Card xx5369 Value Date: 08/02/2019","+3726.43"
12/02/2019,"-15.47","Amazon Australia Servi MELBOURNE AU AUS Card xx5369 Value Date: 08/02/2019","+3739.42"
12/02/2019,"-4.70","Muffin Break T4 Tullamarine VI AUS Card xx5369 Value Date: 09/02/2019","+3754.89"
11/02/2019,"-300.00","BLACK COW BISTRO    LAUNCESTON        AU","+3759.59"
11/02/2019,"-18.50","Saint John Craft Beer    Launceston   AU","+4059.59"
11/02/2019,"-20.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+4078.09"
09/02/2019,"+30.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4098.09"
09/02/2019,"-68.20","WOOLWORTHS 7220          LAUNCESTON   AU Card xx5369","+4068.09"
09/02/2019,"-9.90","BRUNETTI AIRPORTS PT     MELBOURNE AIRAU Card xx5369","+4136.29"
08/02/2019,"-30.29","BP E/PRAHRAN 0082   PRAHRAN           AU","+4146.19"
08/02/2019,"-10.50","WEI TONG PTY. LTD.       RICHMOND     AU Card xx5369","+4176.48"
08/02/2019,"-19.00","K Z ENTERPRSS AUST P RICHMOND VI AUS Card xx5369 Value Date: 04/02/2019","+4186.98"
08/02/2019,"-10.00","MYKI WINDSOR RS   WIN WINDSOR  AUS Card xx5369 Value Date: 04/02/2019","+4205.98"
07/02/2019,"-21.05","Direct Debit 010758 AHM 33695678","+4215.98"
07/02/2019,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010026","+4237.03"
07/02/2019,"-47.00","Transfer To J WARNE PayID Phone from CommBank app bin cleaning services + resume review...","+4289.23"
06/02/2019,"-13.50","COLES 7868 COWES AU AUS Card xx5369 Value Date: 04/02/2019","+4336.23"
06/02/2019,"-4.86","COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 03/02/2019","+4349.73"
05/02/2019,"-9.40","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 02/02/2019","+4354.59"
03/02/2019,"-14.00","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+4363.99"
02/02/2019,"-38.00","DR FOLLICLES BARBER      RICHMOND     AU Card xx5369","+4377.99"
02/02/2019,"-15.00","THE BEER & BURGER CA RICHMOND VI AUS Card xx5369 Value Date: 30/01/2019","+4415.99"
02/02/2019,"-74.75","CRAZYDOMAINSHOSTING 61290372826 SG SGP Card xx5369 AUD 74.75 Value Date: 30/01/2019","+4430.99"
31/01/2019,"-21.05","Direct Debit 010758 AHM 33695678","+4505.74"
31/01/2019,"-7.05","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 29/01/2019","+4526.79"
31/01/2019,"-17.00","I Carussi II St Kilda VI AUS Card xx5369 Value Date: 28/01/2019","+4533.84"
31/01/2019,"+5.00","Return GFM*GOFUNDME AUSTRALIA Sydney AU AUS Card xx5369 Value Date: 28/01/2019","+4550.84"
30/01/2019,"-8.00","SAINT THOMAS COFFE RICHMOND VI AUS Card xx5369 Value Date: 25/01/2019","+4545.84"
30/01/2019,"-11.04","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 25/01/2019","+4553.84"
30/01/2019,"-14.29","ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/01/2019","+4564.88"
30/01/2019,"-50.00","LIQUORLAND 2955 LARA AU AUS Card xx5369 Value Date: 26/01/2019","+4579.17"
30/01/2019,"-44.12","COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 26/01/2019","+4629.17"
30/01/2019,"-62.50","SP * EUBI AUSTRALIA BAYSWATER VI AUS Card xx5369 Value Date: 27/01/2019","+4673.29"
30/01/2019,"-20.00","MR BLACK JUICERY BERWICK VI AUS Card xx5369 Value Date: 27/01/2019","+4735.79"
26/01/2019,"-7.10","Transfer To William Siebuhr PayID Phone from CommBank app pingers","+4755.79"
26/01/2019,"-240.00","Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS","+4762.89"
26/01/2019,"-9.55","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 24/01/2019","+5002.89"
25/01/2019,"-9.15","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 23/01/2019","+5012.44"
24/01/2019,"-21.05","Direct Debit 010758 AHM 33695678","+5021.59"
24/01/2019,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010025","+5042.64"
24/01/2019,"-33.53","BP MALVERN 0559     MALVERN           AU","+5094.84"
24/01/2019,"-7.80","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 22/01/2019","+5128.37"
23/01/2019,"-10.30","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 21/01/2019","+5136.17"
23/01/2019,"-5.00","PENINSULA HOT SPRG FINGAL VI AUS Card xx5369 Value Date: 19/01/2019","+5146.47"
22/01/2019,"-20.50","Transfer To Benjamin Theunissen PayID Phone from CommBank app pingers","+5151.47"
22/01/2019,"-130.00","PENINSULA HOT SPRI FINGAL VI AUS Card xx5369 Value Date: 17/01/2019","+5171.97"
22/01/2019,"-13.00","Mubble Rye Rye VI AUS Card xx5369 Value Date: 19/01/2019","+5301.97"
19/01/2019,"-21.00","T'Gallant Restaurant     Main Ridge   AU","+5314.97"
19/01/2019,"-50.00","T'Gallant Restaurant     Main Ridge   AU","+5335.97"
19/01/2019,"-7.80","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 17/01/2019","+5385.97"
19/01/2019,"-0.55","International Transaction Fee Value Date: 16/01/2019","+5393.77"
19/01/2019,"-18.36","EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/01/2019","+5394.32"
18/01/2019,"-17.50","BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369","+5412.68"
18/01/2019,"-12.00","DENIS THE MENANCE CREMORNE VI AUS Card xx5369 Value Date: 15/01/2019","+5430.18"
17/01/2019,"-21.05","Direct Debit 010758 AHM 33695678","+5442.18"
17/01/2019,"-7.80","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 15/01/2019","+5463.23"
17/01/2019,"-4.00","K Z ENTERPRSS AUST P RICHMOND VI AUS Card xx5369 Value Date: 11/01/2019","+5471.03"
16/01/2019,"-20.00","Wdl ATM CBA ATM  RICHMOND STH B VIC 316602   AUS","+5475.03"
16/01/2019,"-10.30","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 14/01/2019","+5495.03"
16/01/2019,"-24.95","GENERAL PANTS CO FOUNTAIN GATE VI AUS Card xx5369 Value Date: 13/01/2019","+5505.33"
15/01/2019,"-111.04","Direct Debit 119218 VODAFONE T1,2CE71E,46","+5530.28"
15/01/2019,"-10.00","Harlow Richmond VI AUS Card xx5369 Value Date: 11/01/2019","+5641.32"
15/01/2019,"-12.50","Harlow Richmond VI AUS Card xx5369 Value Date: 11/01/2019","+5651.32"
15/01/2019,"-4.00","K Z ENTERPRSS AUST P RICHMOND VI AUS Card xx5369 Value Date: 09/01/2019","+5663.82"
15/01/2019,"-1.50","COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 12/01/2019","+5667.82"
15/01/2019,"-0.14","COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 12/01/2019","+5669.32"
15/01/2019,"-23.05","COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 12/01/2019","+5669.46"
15/01/2019,"-21.90","Eating House Rowville Rowville VI AUS Card xx5369 Value Date: 12/01/2019","+5692.51"
14/01/2019,"-30.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5714.41"
13/01/2019,"-250.00","Wdl ATM CBA ATM  EDEN RISE VL A VIC 335901   AUS","+5744.41"
13/01/2019,"-18.99","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+5994.41"
12/01/2019,"-290.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+6013.40"
12/01/2019,"-10.30","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 10/01/2019","+6303.40"
11/01/2019,"+4256.45","Salary realestate.com.a 00REA Salary","+6313.70"
11/01/2019,"-13.00","NHAN NGAI PTY. LTD.      CREMORNE     AU Card xx5369","+2057.25"
11/01/2019,"-7.80","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 09/01/2019","+2070.25"
10/01/2019,"-21.05","Direct Debit 010758 AHM 33695678","+2078.05"
10/01/2019,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010024","+2099.10"
10/01/2019,"-6.65","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 08/01/2019","+2151.30"
09/01/2019,"-4.00","SQ *HERESY PTY LTD Cremorne VI AUS Card xx5369 Value Date: 07/01/2019","+2157.95"
09/01/2019,"-9.15","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 07/01/2019","+2161.95"
08/01/2019,"-3.60","RSS ENTERPRISES PTY LT   BULLEEN      AU Card xx5369","+2171.10"
08/01/2019,"-5.50","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 04/01/2019","+2174.70"
08/01/2019,"-23.50","The Little Ox Brighton VI AUS Card xx5369 Value Date: 05/01/2019","+2180.20"
08/01/2019,"-11.85","MCDONALDS LEONGATHA LEONGATHA  AUS Card xx5369 Value Date: 03/01/2019","+2203.70"
06/01/2019,"-38.00","T'Gallant Restaurant     Main Ridge   AU","+2215.55"
05/01/2019,"-14.00","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+2253.55"
05/01/2019,"-65.00","DR FOLLICLES BARBER      RICHMOND     AU Card xx5369","+2267.55"
05/01/2019,"-50.19","7-ELEVEN 1286 GLEN WAVERLEY VI AUS Card xx5369 Value Date: 03/01/2019","+2332.55"
05/01/2019,"-4.55","MCDONALDS CALDERMEADE CALDERMEADE  AUS Card xx5369 Value Date: 01/01/2019","+2382.74"
03/01/2019,"-21.05","Direct Debit 010758 AHM 33695678","+2387.29"
03/01/2019,"-12.20","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2408.34"
03/01/2019,"-7.00","COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 31/12/2018","+2420.54"
03/01/2019,"-59.95","PATAGONIA AUSTRALIA BURLEIGH HEAD QL AUS Card xx5369 Value Date: 30/12/2018","+2427.54"
03/01/2019,"-6.80","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 30/12/2018","+2487.49"
03/01/2019,"-31.00","COMMUNE ESPRESSO PL BURLEIGH HEAD QL AUS Card xx5369 Value Date: 30/12/2018","+2494.29"
01/01/2019,"-13.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2525.29"
01/01/2019,"-49.97","MYER  PACIFIC FAIR BROADBEACH QL AUS Card xx5369 Value Date: 28/12/2018","+2538.29"
01/01/2019,"-21.23","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 28/12/2018","+2588.26"
01/01/2019,"-98.20","Elk Espresso Broadbeach QL AUS Card xx5369 Value Date: 28/12/2018","+2609.49"
01/01/2019,"-46.85","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 29/12/2018","+2707.69"
31/12/2018,"-20.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2754.54"
31/12/2018,"-52.89","DAN MURPHYS LIQ W3220    NUNAWADING   AU Card xx5369","+2774.54"
31/12/2018,"-14.48","CHEMIST WAREHOUSE   MOUNT WAVERLE     AU","+2827.43"
30/12/2018,"-10.50","NORTH BURLEIGH SURF      MIAMI        AU Card xx5369","+2841.91"
30/12/2018,"-7.60","NORTH BURLEIGH SURF      MIAMI        AU Card xx5369","+2852.41"
30/12/2018,"-55.50","NORTH BURLEIGH SLSC      MIAMI        AU Card xx5369","+2860.01"
30/12/2018,"-12.10","NORTH BURLEIGH SURF      MIAMI        AU Card xx5369","+2915.51"
30/12/2018,"-5.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2927.61"
30/12/2018,"-7.50","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2932.61"
29/12/2018,"+10.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+2940.11"
29/12/2018,"-4.90","COLES 4520 BURLEIGH HDS AU AUS Card xx5369 Value Date: 27/12/2018","+2930.11"
28/12/2018,"-34.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+2935.01"
28/12/2018,"+10.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+2969.01"
28/12/2018,"-129.60","TH PACIFIC FAIR          BROADBEACH   AU","+2959.01"
28/12/2018,"+23.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+3088.61"
28/12/2018,"+47.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+3065.61"
28/12/2018,"-7.50","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+3018.61"
28/12/2018,"-15.00","THE VAUCLUSE HOTEL RICHMOND VI AUS Card xx5369 Value Date: 21/12/2018","+3026.11"
28/12/2018,"-89.95","MYER  CHADSTONE CHADSTONE VI AUS Card xx5369 Value Date: 22/12/2018","+3041.11"
28/12/2018,"-553.00","VillageRdshwThemeParks SOUTH YARRA VI AUS Card xx5369 Value Date: 24/12/2018","+3131.06"
28/12/2018,"-18.00","BOOST JUICE BAR MELBOURNE AIR VI AUS Card xx5369 Value Date: 22/12/2018","+3684.06"
28/12/2018,"-146.73","UBER   *TRIP VDK2C SYDNEY NS AUS Card xx5369 Value Date: 22/12/2018","+3702.06"
28/12/2018,"-38.09","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 24/12/2018","+3848.79"
28/12/2018,"-15.72","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 23/12/2018","+3886.88"
28/12/2018,"-14.29","ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/12/2018","+3902.60"
28/12/2018,"-65.00","COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 26/12/2018","+3916.89"
27/12/2018,"-21.05","Direct Debit 010758 AHM 33695678","+3981.89"
27/12/2018,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010023","+4002.94"
27/12/2018,"-39.80","EURO GRILL               BURLEIGH WATEAU Card xx5369","+4055.14"
27/12/2018,"+7.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4094.94"
27/12/2018,"-14.00","EURO GRILL               BURLEIGH WATEAU Card xx5369","+4087.94"
26/12/2018,"-7.60","NORTH BURLEIGH SURF      MIAMI        AU Card xx5369","+4101.94"
26/12/2018,"+40.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4109.54"
26/12/2018,"-51.15","NORTH BURLEIGH SLSC      MIAMI        AU Card xx5369","+4069.54"
26/12/2018,"-5.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+4120.69"
26/12/2018,"-15.50","NORTH BURLEIGH SURF      MIAMI        AU Card xx5369","+4125.69"
26/12/2018,"+25.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4141.19"
25/12/2018,"-11.00","Harlow Richmond VI AUS Card xx5369 Value Date: 21/12/2018","+4116.19"
25/12/2018,"-19.99","PRICELINE CHADSTONE CHADSTONE  AUS Card xx5369 Value Date: 19/12/2018","+4127.19"
24/12/2018,"+25.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4147.18"
24/12/2018,"-100.00","COLES 4583               MIAMI        AU","+4122.18"
24/12/2018,"-10.00","WET 'N' WILD             OXENFORD     AU","+4222.18"
24/12/2018,"+16.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4232.18"
24/12/2018,"+79.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+4216.18"
24/12/2018,"+237.00","Transfer from REBEKAH KING NetBank Wet and wild","+4137.18"
24/12/2018,"+79.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+3900.18"
23/12/2018,"+31.50","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+3821.18"
23/12/2018,"-62.95","DAN MURPHYS LIQ 2427     BURLEIGH WATEAU Card xx5369","+3789.68"
23/12/2018,"-1250.00","Transfer to other Bank CommBank app accomodation","+3852.63"
22/12/2018,"+72.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+5102.63"
22/12/2018,"-14.00","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+5030.63"
22/12/2018,"-100.00","Wdl ATM CBA ATM  CHADSTONE 5    VIC 346491   AUS","+5044.63"
22/12/2018,"-16.80","Rozzis Chadstone         Chadstone    AU","+5144.63"
22/12/2018,"-449.95","APPLE STORE R180 CHADSTONE AU AUS Card xx5369 Value Date: 19/12/2018","+5161.43"
21/12/2018,"-31.51","AA CHURCH STREET 02 RICHMOND          AU","+5611.38"
21/12/2018,"-20.00","Harlow                   Richmond     AU","+5642.89"
21/12/2018,"-8.34","BASK HOTELS PTY LTD RICHMOND AU AUS Card xx5369 Value Date: 18/12/2018","+5662.89"
20/12/2018,"-21.05","Direct Debit 010758 AHM 33695678","+5671.23"
20/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 18/12/2018","+5692.28"
20/12/2018,"-11.79","AMBULANCE VICTORIA MELBOURNE  AUS Card xx5369 Value Date: 14/12/2018","+5701.28"
20/12/2018,"-65.34","4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 15/12/2018","+5713.07"
19/12/2018,"-19.50","BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369","+5778.41"
19/12/2018,"-0.55","International Transaction Fee Value Date: 16/12/2018","+5797.91"
19/12/2018,"-18.38","EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/12/2018","+5798.46"
19/12/2018,"-24.24","HELLO SAM SOUTH YARRA VI AUS Card xx5369 Value Date: 14/12/2018","+5816.84"
18/12/2018,"-60.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+5841.08"
17/12/2018,"-17.50","BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369","+5901.08"
15/12/2018,"+32.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+5918.58"
15/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 13/12/2018","+5886.58"
15/12/2018,"-8.10","VINE HOTEL RICHMOND RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018","+5895.58"
13/12/2018,"-111.04","Direct Debit 119218 VODAFONE T1,2C9522,16","+5903.68"
13/12/2018,"-21.05","Direct Debit 010758 AHM 33695678","+6014.72"
13/12/2018,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010022","+6035.77"
13/12/2018,"+4256.45","Salary realestate.com.a 00REA Salary","+6087.97"
13/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018","+1831.52"
13/12/2018,"-7.00","SAINT THOMAS COFFE RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018","+1840.52"
12/12/2018,"-1008.00","Transfer to other Bank CommBank app pimp money","+1847.52"
12/12/2018,"+2000.00","Transfer from xx4944 CommBank app","+2855.52"
12/12/2018,"-12.00","Transfer To T Peer PayID Email from CommBank app medium Thai","+855.52"
12/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 10/12/2018","+867.52"
12/12/2018,"-4.00","SQ *HERESY PTY LTD Cremorne VI AUS Card xx5369 Value Date: 10/12/2018","+876.52"
12/12/2018,"-15.30","VILLAGE KNOX WANTIRNA SOUT VI AUS Card xx5369 Value Date: 08/12/2018","+880.52"
12/12/2018,"-18.00","JMJR PTY LTD THORNBURY VI AUS Card xx5369 Value Date: 08/12/2018","+895.82"
12/12/2018,"-43.30","Village Knox SOUTH YARRA VI AUS Card xx5369 Value Date: 08/12/2018","+913.82"
11/12/2018,"-5.93","UBER   *TRIP PEFDC SYDNEY NS AUS Card xx5369 Value Date: 07/12/2018","+957.12"
11/12/2018,"-8.00","Pullman & Mercure Melb Melbourne VI AUS Card xx5369 Value Date: 07/12/2018","+963.05"
11/12/2018,"-94.94","DISCOVERY HOLIDAY PARK ADELAIDE  AUS Card xx5369 Value Date: 08/12/2018","+971.05"
11/12/2018,"-282.65","JETSTAR MELBOURNE  AUS Card xx5369 Value Date: 08/12/2018","+1065.99"
10/12/2018,"-400.00","Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS","+1348.64"
10/12/2018,"+1000.00","Transfer from xx4944 CommBank app","+1748.64"
08/12/2018,"-13.00","LOVE PHO RICHMOND VI AUS Card xx5369 Value Date: 04/12/2018","+748.64"
07/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/12/2018","+761.64"
06/12/2018,"-21.05","Direct Debit 010758 AHM 33695678","+770.64"
06/12/2018,"-5.50","7-ELEVEN 1185 RICHMOND EAST VI AUS Card xx5369 Value Date: 04/12/2018","+791.69"
06/12/2018,"-10.60","MCDONALDS VERMONT STH VERMONT SOUTH  AUS Card xx5369 Value Date: 02/12/2018","+797.19"
06/12/2018,"-14.20","MCDONALDS LEONGATHA LEONGATHA  AUS Card xx5369 Value Date: 02/12/2018","+807.79"
05/12/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 03/12/2018","+821.99"
05/12/2018,"-4.76","kikki.K Chapel Street South Yarra VI AUS Card xx5369 Value Date: 03/12/2018","+830.99"
05/12/2018,"-40.08","BP BERWICK 5846 BERWICK VI AUS Card xx5369 Value Date: 02/12/2018","+835.75"
04/12/2018,"-75.00","SOCIAL SPORT PTY LTD     RICHMOND     AU Card xx5369","+875.83"
04/12/2018,"-17.50","THE BEER & BURGER CA RICHMOND VI AUS Card xx5369 Value Date: 29/11/2018","+950.83"
04/12/2018,"-26.13","CASEY PHARMACY BERWICK VI AUS Card xx5369 Value Date: 29/11/2018","+968.33"
04/12/2018,"-23.00","LIQUORLAND 3776 BERWICK AU AUS Card xx5369 Value Date: 29/11/2018","+994.46"
04/12/2018,"-34.50","NOODLE & SUSHI COMBO BERWICK VI AUS Card xx5369 Value Date: 29/11/2018","+1017.46"
03/12/2018,"-180.00","THE MEAT & WINE CO HAW   HAWTHORN EASTAU Card xx5369","+1051.96"
30/11/2018,"+30.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1231.96"
30/11/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 28/11/2018","+1201.96"
30/11/2018,"-8.50","DENIS THE MENANCE CREMORNE VI AUS Card xx5369 Value Date: 28/11/2018","+1210.96"
30/11/2018,"-65.00","SUSAN REP PTY LTD CAMBERWELL VI AUS Card xx5369 Value Date: 26/11/2018","+1219.46"
29/11/2018,"-21.05","Direct Debit 010758 AHM 33695678","+1284.46"
29/11/2018,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010021","+1305.51"
29/11/2018,"-9.50","COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 27/11/2018","+1357.71"
29/11/2018,"-115.33","4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 24/11/2018","+1367.21"
28/11/2018,"-129.99","KATHMANDU PTY LIMITE     PRAHRAN      AU Card xx5369","+1482.54"
28/11/2018,"-14.29","ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/11/2018","+1612.53"
28/11/2018,"-74.55","Langmore Clinic Berwick VI AUS Card xx5369 Value Date: 26/11/2018","+1626.82"
28/11/2018,"-15.00","THE VAUCLUSE HOTEL RICHMOND VI AUS Card xx5369 Value Date: 23/11/2018","+1701.37"
