-16.96,0.002050084,-1000
-11,-0.000805708,-1000
-4.63,-0.004294406,-1000
-65,-0.002783501,-1000
-47.7,-0.004777146,-1000
-27.74,-0.002415298,-1000
-23.98,-0.003712001,-1000
-13.5,-0.001319731,-1000
-12.9,-0.005146216,-1000
-4,-0.004803244,-1000
-0.94,-0.003350471,-1000
-16.96,0.002050084,-1000
-150,-0.007063579,-1000
-16.96,0.002050084,-1000
539.21,-0.007507263,1000
-500,-0.007063579,-1000
50,-0.008931275,-1000
400,-0.008931275,-1000
-16.96,0.002050084,-1000
-123.7,-0.00198949,-1000
-69.29,-0.005247809,-1000
-40,-0.004653405,-1000
-39.95,-0.004294406,-1000
-18.5,-0.003803316,-1000
-18,-0.003992438,-1000
-17.99,-0.005252652,-1000
-16.99,-0.005252652,-1000
-14.99,-0.005252652,-1000
-11.5,-0.004427364,-1000
-2.84,-0.005252652,-1000
-1000,-0.007063579,-1000
-89.99,-0.00499868,-1000
400,-0.008931275,-1000
-16.96,0.002050084,-1000
-26,-0.006932681,-1000
-100,-0.005143856,-1000
1114.2,-0.007507263,1000
-42.96,-0.006672096,-1000
-22,-0.008777404,-1000
-18,-0.004045627,-1000
-13,-0.004045627,-1000
59,-0.004011956,-1000
7.45,-0.005445153,-1000
-16.96,0.002050084,-1000
-338,-0.005250665,-1000
-125.94,-0.004825638,-1000
-39.98,-0.003470245,-1000
-65,-0.005187037,-1000
-179.1,-0.002246215,-1000
-109.94,-0.002697634,-1000
-86,-0.004294406,-1000
-49.95,-0.004294406,-1000
-22,-0.008849637,-1000
500,-0.008931275,-1000
250,-0.008931275,-1000
250,-0.008931275,-1000
100,-0.008931275,-1000
-16.96,0.002050084,-1000
-84.94,-0.004427364,-1000
-59,-0.00383495,-1000
-50,-0.01099888,-1000
-43,-0.002982072,-1000
-34,-0.007086567,-1000
-120,-0.004428315,-1000
-114.98,-0.006245062,-1000
-41.01,-0.003820451,-1000
-24.98,-0.005206579,-1000
-18.95,-0.004636352,-1000
-15,-0.004395061,-1000
-12.5,-0.002764039,-1000
-10.3,-0.002415298,-1000
-9.99,-0.004294406,-1000
-130,-0.005187037,-1000
-30,-0.003417458,-1000
-63.2,-0.005200106,-1000
300,-0.008931275,-1000
300,-0.008931275,-1000
-129.95,-0.004294406,-1000
-115,-0.005224911,-1000
-45.4,-0.010245201,-1000
-39,-0.008207751,-1000
-17.93,-0.002415298,-1000
600,-0.008931275,-1000
-7.95,-0.00584231,-1000
-16.96,0.002050084,-1000
-34.05,-0.004935142,-1000
-4.72,-0.004294406,-1000
-42.39,-0.003820451,-1000
-16.96,0.002050084,-1000
-3000,-0.007508267,-1000
-20,-0.005022971,-1000
-3.62,-0.004294406,-1000
2647.17,-0.004371612,1000
359.48,-0.007507263,1000
-22,-0.001646789,-1000
-34.6,-0.005146216,-1000
-30,-0.004294406,-1000
-20,-0.005022971,-1000
-16.96,0.002050084,-1000
-200,-0.002206634,-1000
-28,-0.002346194,-1000
-11,-0.003509966,-1000
-13,-0.002119657,-1000
-3,-0.003297249,-1000
-2,-0.004595847,-1000
-64.47,-0.004438514,-1000
-20,-0.005942406,-1000
-15,-0.005942406,-1000
-12,-0.005942406,-1000
-16.96,0.002050084,-1000
-49,-0.008468822,-1000
-46.3,-0.000128456,-1000
-11.99,-0.005252652,-1000
-212.36,-0.004294406,-1000
-169.85,-0.006259307,-1000
-89.99,-0.002697634,-1000
-35,-0.005200106,-1000
-19.5,-0.005931066,-1000
-11.99,-0.003020221,-1000
89.99,-0.002957841,-1000
55.96,-0.007461597,-1000
690.18,-0.007507263,1000
-203.84,-0.004294406,-1000
400,-0.008931275,-1000
400,-0.008931275,-1000
-50,-0.005187037,-1000
-198,-0.004989494,-1000
-45.5,-0.001202867,-1000
-38,-0.002914227,-1000
-10,-0.0042336,-1000
-44.54,-0.006446541,-1000
-41.17,-0.006672096,-1000
292.7,-0.007160702,-1000
-16.96,0.002050084,-1000
-200,-0.0003861,-1000
-11.9,-0.006231673,-1000
-27,-0.005195879,-1000
-24,-0.002079583,-1000
-22.5,-0.001355687,-1000
-4.3,-0.006677988,-1000
-2,-0.002415298,-1000
-16.96,0.002050084,-1000
359.48,-0.007507263,1000
-200,-0.002667306,-1000
-16.96,0.002050084,-1000
165,-0.005652123,-1000
-400,-0.007508267,-1000
244.28,-0.007160702,-1000
-16.96,0.002050084,-1000
-600,-0.007508267,-1000
-891,-0.006279381,-1000
-194.81,-0.004294406,-1000
-60,-0.004756398,-1000
-1500,-0.006353605,-1000
2600,-0.008931275,-1000
769.66,-0.007507263,1000
-45.59,-0.003820451,-1000
-31.9,-0.004294406,-1000
20,-0.002996032,-1000
-16.96,0.002050084,-1000
-35,-0.006232476,-1000
-8.5,-0.004874031,-1000
-5,-0.004798119,-1000
58.9,-0.007160702,-1000
-21,-0.006877609,-1000
-703.85,-0.007508267,-1000
-42.9,-0.005888148,-1000
-16.96,0.002050084,-1000
-8.5,-0.004874031,-1000
-5,-0.004798119,-1000
1033.73,-0.007507263,1000
-40,-0.003534202,-1000
-38.1,-0.003695802,-1000
144.13,-0.007160702,-1000
-16.96,0.002050084,-1000
-8,-0.003714132,-1000
-8.5,-0.004874031,-1000
-58.53,-0.005326924,-1000
-250,-0.004148625,-1000
-47,-0.007184508,-1000
-29.8,-0.004815709,-1000
-21.99,-0.004815709,-1000
-6.99,-0.002415298,-1000
-24.9,-0.001963438,-1000
-52.5,-0.004294406,-1000
-12.5,-0.007494327,-1000
-16.96,0.002050084,-1000
-50,-0.005761127,-1000
-28.5,-0.004733556,-1000
517.64,-0.007507263,1000
-76.47,-0.001716286,-1000
-44.08,-0.006745785,-1000
-23,-0.000868885,-1000
-16.9,-0.003498399,-1000
-3.5,-0.012633464,-1000
-150,-0.00825415,-1000
-103,-0.005016124,-1000
-4.5,-0.005682699,-1000
-16.96,0.002050084,-1000
-58,-0.006619948,-1000
-8.2,-0.002902935,-1000
33.9,-0.003861403,-1000
-2000,-0.004148625,-1000
-33.9,-0.003203833,-1000
-27.32,-0.002415298,-1000
-25.4,-0.006616299,-1000
-23.66,-0.002415298,-1000
-8.5,-0.004874031,-1000
-4.65,-0.002415298,-1000
2389,-0.002286406,-1000
-15,-0.004016162,-1000
-310.53,-0.005639853,-1000
-16,-0.00472818,-1000
-16,-0.00472818,-1000
-16.96,0.002050084,-1000
-56.32,-0.000538586,-1000
-5,-0.004798119,-1000
694.82,-0.007507263,1000
-4,-0.002807934,-1000
-179.95,-0.004427364,-1000
-93.2,-0.005601347,-1000
-36.05,-0.006672096,-1000
-33.4,-0.006565336,-1000
-22.5,-0.008022835,-1000
-7,-0.003987238,-1000
100,-0.008931275,-1000
100,-0.008931275,-1000
-119,-0.006259307,-1000
-4.4,-0.005224911,-1000
-1.13,-0.003350471,-1000
-16.96,0.002050084,-1000
200,-0.008931275,-1000
-99,-0.004128308,-1000
-22,-0.005620128,-1000
-2000,-0.004148625,-1000
-16.96,0.002050084,-1000
-5.99,-0.008447668,-1000
-5,-0.004798119,-1000
540.42,-0.007507263,1000
-57,-0.005200754,-1000
-40.15,-0.002830632,-1000
29,-0.003729783,-1000
-50,-0.005609015,-1000
-3.3,-0.004294406,-1000
-16.96,0.002050084,-1000
-17,-0.003714132,-1000
-4.5,-0.003714132,-1000
-4,-0.004798119,-1000
30,-0.001303312,-1000
-17,-0.006167253,-1000
-8.5,-0.004874031,-1000
-8.3,-0.00572236,-1000
-10,-0.007795967,-1000
-16.96,0.002050084,-1000
-4,-0.004798119,-1000
-212.75,-0.000848651,-1000
-30.69,-0.006672096,-1000
-3.5,-0.004798119,-1000
491.29,-0.007507263,1000
-84.99,-0.003584514,-1000
-8.5,-0.004874031,-1000
-78.79,-0.000290357,-1000
-2.9,-0.006562955,-1000
-16.96,0.002050084,-1000
-31,-0.003010999,-1000
-4,-0.004798119,-1000
-15.15,-0.002663066,-1000
-8.5,-0.004874031,-1000
-8.19,-0.006331704,-1000
-5,0.002050084,-1000
-4.84,0.002050084,-1000
-5.8,-0.006562955,-1000
-5.5,-0.005834186,-1000
-5.5,-0.005834186,-1000
-3.5,-0.004798119,-1000
-130,-0.003406605,-1000
-5.99,-0.008447668,-1000
-7.41,-0.001577977,-1000
-11.87,-0.001984523,-1000
-10.43,-0.002373193,-1000
-5.92,-0.002373193,-1000
-5,0.002050084,-1000
-42.01,-0.002373193,-1000
-36.34,-0.001203986,-1000
-300,-0.004543848,-1000
-804,-0.004467378,-1000
-84.75,-0.000354103,-1000
-1159,-0.004467378,-1000
-5,0.002050084,-1000
-52.55,-0.007743823,-1000
-107.2,-0.000354103,-1000
-5,0.002050084,-1000
-1500,-0.004467378,-1000
-1000,-0.004543848,-1000
-5,0.002050084,-1000
694.82,-0.007507263,1000
-5.99,-0.008447668,-1000
6567,-0.007340202,-1000
-5,0.002050084,-1000
-6.09,-0.006863431,-1000
-2.5,-0.002730084,-1000
-200,-0.002113012,-1000
-1000,-0.007063579,-1000
-15,-0.009060068,-1000
-24.5,-0.004889758,-1000
200,-0.008931275,-1000
-120,-0.002802977,-1000
109.95,-0.005445153,-1000
-5,0.002050084,-1000
-200,-0.004543848,-1000
-319.9,-0.00198949,-1000
-130,-0.002536563,-1000
-43.5,-0.005629949,-1000
-37.53,-0.002830632,-1000
-23.5,-0.004695029,-1000
-5.8,-0.006562955,-1000
-2.95,-0.002796376,-1000
-29.8,-0.00499868,-1000
375.49,-0.007507263,1000
-109.95,-0.004294406,-1000
-54,-0.004636352,-1000
-40,-0.006987018,-1000
-37,-0.001801342,-1000
-33.98,-0.002910006,-1000
-19.95,-0.00459085,-1000
-6.2,-0.006094726,-1000
500,-0.007340202,-1000
-159.95,-0.00499868,-1000
-79.95,-0.00499868,-1000
-20.4,-0.00774821,-1000
-21.9,-0.006616299,-1000
-18.5,-0.007267185,-1000
15,0.001583818,-1000
-5,0.002050084,-1000
-95,-0.002688671,-1000
-78.71,-0.007743823,-1000
-5,0.002050084,-1000
280.74,-0.007507263,1000
-37.9,-0.003820451,-1000
-5,0.002050084,-1000
-5.99,-0.008447668,-1000
-5,0.002050084,-1000
-28.95,-0.002415298,-1000
-26.25,-0.002670416,-1000
-3.3,-0.004798119,-1000
624.64,-0.007507263,1000
-10.5,-0.002670416,-1000
-39.07,-0.000128456,-1000
-77.32,-0.001333088,-1000
-5,0.002050084,-1000
-9.5,-0.006562955,-1000
-4,-0.003714132,-1000
-43.88,-0.003350471,-1000
-179.03,-0.004294406,-1000
-11,-0.00299234,-1000
-8,-0.002131696,-1000
-6.7,-0.00299234,-1000
-6.6,-0.003941983,-1000
-3.9,-0.00258828,-1000
-3.3,-0.004798119,-1000
-40.53,-0.000128456,-1000
-5,0.002050084,-1000
-5,-0.003714132,-1000
-88,-0.003020221,-1000
-3.8,-0.007050594,-1000
765.04,-0.007507263,1000
-8.5,-0.003714132,-1000
-39.4,-0.007133152,-1000
-3.3,-0.004798119,-1000
-34.8,-0.001569475,-1000
-5,0.002050084,-1000
-8.5,-0.002338555,-1000
-4.5,-0.003714132,-1000
-40.69,-0.006672096,-1000
-20.8,-0.005620128,-1000
-29,-0.003882014,-1000
-5.99,-0.008447668,-1000
-5,0.002050084,-1000
-14,-0.006987018,-1000
35,-0.003761244,-1000
916.08,-0.007507263,1000
-41.16,-0.004294406,-1000
-5.8,-0.00552625,-1000
100,-0.008931275,-1000
-871.47,-0.004099668,-1000
-24.3,-0.001355687,-1000
-21.5,-0.004733556,-1000
-9,-0.006180407,-1000
400,-0.008931275,-1000
-27.5,-0.005381501,-1000
-41.5,-0.004294406,-1000
-36.59,-0.006672096,-1000
-8,-0.002415298,-1000
-7.5,-0.002415298,-1000
-2.75,-0.002415298,-1000
-16.96,0.002050084,-1000
-12.8,-0.004798119,-1000
-8.5,-0.010278495,-1000
-9,-0.007050594,-1000
343.9,-0.007507263,1000
-585.33,-0.001630495,-1000
84.58,-0.003371467,-1000
-1500,-0.001989219,-1000
-31.8,-0.007220785,-1000
-13.9,-0.007129917,-1000
-16.96,0.002050084,-1000
-1500,-0.001775402,-1000
-44,-0.00491135,-1000
2500,-0.008931275,-1000
300,-0.008931275,-1000
-39.52,-0.009404429,-1000
-8.4,-0.003636264,-1000
-7.6,-0.004798119,-1000
-4.5,-0.007050594,-1000
-48,-0.004294406,-1000
-16.4,-0.008849637,-1000
17,-0.002162843,-1000
-30,-0.00472818,-1000
-25.75,0.000163579,-1000
-5.99,-0.008447668,-1000
-16.96,0.002050084,-1000
-9,-0.003714132,-1000
-8.4,-0.003636264,-1000
-4.8,-0.007050594,-1000
-9.5,-0.007050594,-1000
-4.3,-0.004798119,-1000
717.39,-0.007507263,1000
-9.5,-0.006562955,-1000
-7.6,-0.007050594,-1000
-7.5,-0.007050594,-1000
-20,-0.003498399,-1000
-9.8,-0.007267185,-1000
-7.8,-0.003498399,-1000
-22.75,-0.007884651,-1000
-16.96,0.002050084,-1000
-54.95,-0.002079583,-1000
-22,-0.003714132,-1000
-16,-0.004294406,-1000
-99.95,-0.001807741,-1000
-42.12,-0.001951746,-1000
-40.5,-0.008570665,-1000
-5.94,-0.004798119,-1000
-9.5,-0.003714132,-1000
-20,-0.00289133,-1000
-26,-0.007108136,-1000
-15,-0.001446318,-1000
-15,-0.001446318,-1000
-9.5,-0.002079583,-1000
-8,-0.003714132,-1000
-7.25,-0.006987018,-1000
-4,-0.003714132,-1000
-16.96,0.002050084,-1000
-8.5,-0.003159496,-1000
-6.9,-0.003010999,-1000
343.9,-0.007507263,1000
-49.99,-0.004009478,-1000
-40.77,-0.003820451,-1000
-40.6,-0.003892531,-1000
-4.7,-0.006932681,-1000
-26.5,-0.006246994,-1000
-16.96,0.002050084,-1000
230,-0.006137683,-1000
-17.55,-0.00572236,-1000
48.96,-0.001220156,-1000
-5.99,-0.008447668,-1000
-455,-0.004809678,-1000
-178.04,-0.004252159,-1000
-3.98,-0.005252652,-1000
-3.99,-0.005252652,-1000
-3.98,-0.005252652,-1000
400,-0.000809824,-1000
40,0.001870015,-1000
137.49,-0.001030768,-1000
59.98,-0.004034117,-1000
32,-0.002312785,-1000
764.04,-0.007507263,1000
-105,-0.004809678,-1000
-20.02,-0.006672096,-1000
-13.5,-0.006863431,-1000
-12.79,-0.005252652,-1000
-11.99,-0.005252652,-1000
-17.95,-0.001844549,-1000
-8.95,-0.004602847,-1000
100,-0.008931275,-1000
-800,-0.007063579,-1000
-56,-0.003928465,-1000
-65,-0.002805081,-1000
-25.7,-0.004976398,-1000
600,-0.008931275,-1000
-16.96,0.002050084,-1000
-75,-0.005605336,-1000
-67.93,-0.004645634,-1000
-49,-0.004636352,-1000
-39.9,-0.004795129,-1000
-30.4,-0.008124633,-1000
-20,-0.003965461,-1000
-8,-0.00196377,-1000
-7,-0.003998034,-1000
-6.7,-0.005348527,-1000
-119.95,-0.004236054,-1000
-100,-0.004426565,-1000
-58,-0.007184508,-1000
-18.63,-0.004673038,-1000
-11.5,-0.004595847,-1000
-8.1,-0.007060208,-1000
-4.5,-0.004595847,-1000
500,-0.008931275,-1000
500,-0.008931275,-1000
-100,-0.007063579,-1000
-207.81,-0.004427364,-1000
-59.95,-0.003376547,-1000
-49.95,-0.005186952,-1000
-17.85,-0.006782796,-1000
-16.99,-0.006446541,-1000
-16,-0.006987018,-1000
-3,-0.002415298,-1000
-115.93,-0.003376547,-1000
-101.1,-0.003429933,-1000
-98,-0.001801342,-1000
-80,-0.002885466,-1000
-47,-0.004660499,-1000
-32,-0.003862801,-1000
-20.28,-0.003820451,-1000
-9.45,-0.007060208,-1000
48,-0.003220126,-1000
-16.96,0.002050084,-1000
-139.95,-0.003820691,-1000
-104.21,-0.004294406,-1000
1048.29,-0.007507263,1000
-5.99,-0.008447668,-1000
-4.5,-0.003820382,-1000
-299.85,-0.004294406,-1000
-199.9,-0.004294406,-1000
-96.99,-0.005084364,-1000
-70,-0.001991799,-1000
-56.5,-0.00476378,-1000
-36.88,-0.001393807,-1000
-30.5,-0.003722564,-1000
-25,-0.006745785,-1000
-20,-0.004294406,-1000
-7,-0.003998034,-1000
-6.7,-0.006482357,-1000
-16.96,0.002050084,-1000
-41,-0.005052258,-1000
500,-0.008931275,-1000
500,-0.008931275,-1000
-40,-0.008570665,-1000
-7.02,-0.002753821,-1000
-5.5,-0.006883233,-1000
-50,-0.003534202,-1000
-638.9,-0.005002681,-1000
-25.03,-0.003820451,-1000
-25.01,-0.002415298,-1000
-9.5,-0.002415298,-1000
-8.2,-0.002921953,-1000
-60,-0.005002681,-1000
-55.5,-0.002433778,-1000
-21,-0.005464392,-1000
-16.96,0.002050084,-1000
-1512.44,-0.00467226,-1000
-47.76,-0.0007278,-1000
-78.5,-0.003188816,-1000
-166.32,-0.003937501,-1000
-15,-0.006656676,-1000
1500,-0.008931275,-1000
1015.92,-0.007507263,1000
-42.85,-0.006672096,-1000
-279.95,-0.004671299,-1000
-37.95,-0.006199323,-1000
-9,-0.006605197,-1000
-148.17,-0.007184508,-1000
-16.96,0.002050084,-1000
-232.5,-0.003143111,-1000
-41.68,-0.003350471,-1000
-20,-0.001705368,-1000
-13,-0.005224911,-1000
-6.5,-0.005296879,-1000
-694.87,-0.002688671,-1000
178.5,-0.003371467,-1000
350,-0.010040516,-1000
-76,-0.007184508,-1000
-8.9,-0.000679118,-1000
-35,-0.001758944,-1000
-308.17,-0.005639853,-1000
-36.7,-0.002415298,-1000
-36.45,-0.006672096,-1000
-106.2,-0.004207803,-1000
32.14,-0.004117636,-1000
-16.96,0.002050084,-1000
-116.78,-0.003350471,-1000
-40,-0.004803244,-1000
-6.5,-0.005296879,-1000
-5,-0.006337951,-1000
-36.04,-0.003271981,-1000
-10,-0.006270465,-1000
-5,-0.006270465,-1000
484.27,-0.007507263,1000
-49.8,-0.005931253,-1000
-36.16,-0.006672096,-1000
-35,-0.002925393,-1000
-5.99,-0.008447668,-1000
-13.4,-0.004702864,-1000
80,-0.000631271,-1000
-16.96,0.002050084,-1000
-65,-0.002051052,-1000
-38.95,-0.003861787,-1000
-19.99,-0.00274932,-1000
-11.6,-0.00552625,-1000
170,-0.005652123,-1000
-109.96,-0.00274932,-1000
-89.99,-0.00274932,-1000
-59.59,-0.004497332,-1000
-56.94,-0.002640983,-1000
-26.48,-0.007038037,-1000
-15,-0.004448085,-1000
-14.5,-0.00652045,-1000
-8.29,-0.002796376,-1000
77,-0.004911066,-1000
-2.5,-0.006484709,-1000
-80,-0.008683606,-1000
-4.5,-0.004294406,-1000
-16.96,0.002050084,-1000
-215.97,-0.004037191,-1000
-40,-0.006455656,-1000
-18.2,-0.00354716,-1000
-1,-0.00572236,-1000
171,-0.003774147,-1000
45,-0.001415988,-1000
698.9,-0.008363415,1000
-20,-0.002422992,-1000
-253.92,-0.003349839,-1000
-139.9,-0.006259307,-1000
-119.98,-0.002697634,-1000
-80,-0.003349839,-1000
-39.98,-0.00274932,-1000
-12.45,-0.005350048,-1000
-6.5,-0.006281169,-1000
-9.95,-0.005279858,-1000
-36,-0.004346153,-1000
-29.95,-0.01099888,-1000
-20.93,-0.005252394,-1000
-17,-0.003717392,-1000
-13.5,-0.005795876,-1000
-7.5,-0.004079449,-1000
-92.5,-0.008570665,-1000
-13.1,-0.006020651,-1000
-8.6,-0.006075845,-1000
-4.3,-0.000882011,-1000
-16.96,0.002050084,-1000
-12,-0.003509966,-1000
-6.18,-0.004995186,-1000
1030.43,-0.008363415,1000
-10.95,-0.000321605,-1000
-7.99,-0.003167358,-1000
-99.99,-0.003376547,-1000
-15.5,-0.003509966,-1000
-39.66,-0.003820451,-1000
-12.9,-0.002079583,-1000
4.25,-0.004491302,-1000
-9.5,-0.009632654,-1000
-16.96,0.002050084,-1000
-85.8,-0.002813844,-1000
-14,-0.003509966,-1000
34,-0.006137632,-1000
21.9,-0.004491302,-1000
329.36,-0.008363415,1000
-17,-0.002933217,-1000
-55.5,-0.006127371,-1000
-23.4,-0.005151078,-1000
-19.5,-0.002425652,-1000
-17.5,-0.000443639,-1000
27.5,-0.009412765,-1000
-299,-0.005197356,-1000
-40,-0.002284098,-1000
-35.99,-0.003806439,-1000
-29.97,-0.002415298,-1000
-25.6,-0.004213851,-1000
-21.5,-0.002873359,-1000
-5.5,-0.005348527,-1000
-4,-0.006062552,-1000
-19,-0.003509966,-1000
-16.96,0.002050084,-1000
-14,-0.003509966,-1000
-5.99,-0.008447668,-1000
698.9,-0.008363415,1000
-305.55,-0.00412565,-1000
-37.72,-0.002634599,-1000
-10.4,-0.000615543,-1000
-149.95,-0.00394934,-1000
-48,-0.006246994,-1000
-29.5,-0.005588324,-1000
-9.8,-0.005224911,-1000
-40,-0.005942406,-1000
-19.5,-0.005942406,-1000
-16,-0.005942406,-1000
-16.96,0.002050084,-1000
914.25,-0.007507263,1000
-360,-0.003691557,-1000
-139.95,-0.003209345,-1000
-98.95,-0.002933217,-1000
-48.7,-0.007220785,-1000
-39.4,-0.006127898,-1000
-27,-0.002342478,-1000
-8.8,-0.002937477,-1000
47.2,-0.002822698,-1000
100,-0.008931275,-1000
994,-0.001215568,-1000
-8.82,-0.006670125,-1000
-2.95,0.001491225,-1000
100,-0.008931275,-1000
200,-0.008931275,-1000
-16.96,0.002050084,-1000
-35.24,-0.002738817,-1000
-10.3,-0.00595038,-1000
200,-0.008931275,-1000
-249,-0.004745538,-1000
-155,-0.004745538,-1000
-69.99,-0.003376547,-1000
-47.95,-0.004545503,-1000
-33.9,-0.004636352,-1000
-29.95,-0.004636352,-1000
-29,-0.007288998,-1000
-26.91,-0.004653405,-1000
-6.5,-0.006482357,-1000
-329.97,-0.001872039,-1000
-111.94,-0.004903774,-1000
-79.8,-0.004294406,-1000
-69.95,-0.003376547,-1000
-43.76,-0.005247809,-1000
-41.97,-0.004294406,-1000
-12,-0.004940228,-1000
-8.94,-0.002415298,-1000
-7.99,-0.003167358,-1000
300,-0.008931275,-1000
411.07,-0.008931275,-1000
-169,-0.006204024,-1000
-61.18,-0.001716887,-1000
-40,-0.002284098,-1000
-20.5,-0.0056114,-1000
-11.9,-0.006782796,-1000
-8.5,-0.005348527,-1000
159,-0.007124621,-1000
300,-0.008931275,-1000
-18.5,-0.005682699,-1000
-8.95,-0.004503781,-1000
-16.96,0.002050084,-1000
-34.95,-0.004595847,-1000
-7.6,-0.004595847,-1000
798.53,-0.007507263,1000
-200,-0.006521779,-1000
-16.96,0.002050084,-1000
-19.1,-0.005240574,-1000
-239.2,-0.002055533,-1000
-219.9,-0.003376547,-1000
-159,-0.002825422,-1000
-25.75,-0.004454657,-1000
-8.7,-0.006987018,-1000
-6.5,-0.006987018,-1000
-50,-0.004294406,-1000
-8.79,-0.002415298,-1000
-5.99,-0.008447668,-1000
-267.28,-0.002947867,-1000
-16.96,0.002050084,-1000
-38.99,-0.006745785,-1000
885.31,-0.007507263,1000
-249.93,-0.00890973,-1000
-69.96,-0.006554518,-1000
-40,-0.002284098,-1000
-10.9,-0.005482046,-1000
-16.96,0.002050084,-1000
-58,-0.006619948,-1000
-22,-0.006987018,-1000
-8.5,-0.002338555,-1000
-747.9,-0.004996382,-1000
-12.9,-0.006120386,-1000
-51.5,-0.006246994,-1000
-35,-0.004294406,-1000
-8.4,-0.002131696,-1000
377,-0.003422984,-1000
-40,-0.003638114,-1000
-56.42,-0.00581375,-1000
-15.5,-0.007184508,-1000
-7.99,-0.003167358,-1000
-16.96,0.002050084,-1000
-56.95,-0.003376547,-1000
-10.4,-0.003429933,-1000
1263.03,-0.007507263,1000
-95.2,-0.002825422,-1000
-389.6,-0.006204024,-1000
-303.88,-0.01099888,-1000
-40.11,-0.006745785,-1000
-26.3,-0.005224911,-1000
-18.2,-0.004294406,-1000
1000,-0.008931275,-1000
-43,-0.006246994,-1000
-40,-0.002284098,-1000
-456.01,-0.002847611,-1000
-25.7,-0.005186952,-1000
-132.68,-0.006356107,-1000
-128.24,-0.002825422,-1000
-52.5,-0.002415298,-1000
-5.99,-0.008447668,-1000
-206,-0.003211986,-1000
-31.02,-0.003820451,-1000
794.54,-0.007507263,1000
-28,-0.005187037,-1000
-59,-0.004294406,-1000
-20.3,-0.002415298,-1000
-17.6,-0.003498399,-1000
-15.4,-0.003498399,-1000
-10.2,-0.003498399,-1000
-25,-0.011066993,-1000
-8,-0.002131696,-1000
-30.15,-0.003820451,-1000
-6.82,-0.002415298,-1000
-3.5,-0.002415298,-1000
-52.18,-0.006467132,-1000
-45,-0.004558566,-1000
-39.5,-0.004088594,-1000
-26.7,-0.003498399,-1000
-19.6,-0.003498399,-1000
-19.38,-0.008235553,-1000
-8.95,-0.006120386,-1000
88,0.00062304,-1000
-57.24,-0.002415298,-1000
-44.5,-0.004294406,-1000
-29.5,-0.003803316,-1000
-182,-0.00376947,-1000
-7.99,-0.004294406,-1000
49.95,-0.004034117,-1000
-36.08,-0.002830632,-1000
-19.95,-0.00381534,-1000
-7.99,-0.003167358,-1000
49.95,-0.004034117,-1000
39.99,-0.004034117,-1000
29.95,-0.004034117,-1000
100,-0.008931275,-1000
899.2,-0.007507263,1000
10,-0.001020261,-1000
-69,-0.004294406,-1000
-58.92,-0.005247809,-1000
-27,-0.003498399,-1000
-9.8,-0.005316693,-1000
-8.89,-0.002415298,-1000
35,-0.007166857,-1000
-32.28,-0.003570549,-1000
-8.15,-0.006356107,-1000
-155.89,-0.004339459,-1000
-63,-0.001574906,-1000
-57.9,-0.003376547,-1000
-49.94,-0.003376547,-1000
-40,-0.002774585,-1000
77.95,-0.006200925,-1000
160,-0.003165941,-1000
-169.88,-0.003376547,-1000
-58.5,-0.006065244,-1000
-15,-0.004348465,-1000
-5.99,-0.002796376,-1000
-4.4,-0.007783487,-1000
183,-0.008557943,-1000
100,-0.008931275,-1000
-2,-0.002730084,-1000
-60,-0.002113012,-1000
-389,-0.003376547,-1000
-52.46,-0.004636352,-1000
-50,-0.005067882,-1000
-13.9,-0.007129917,-1000
-310.85,-0.00412565,-1000
-5.99,-0.008447668,-1000
804.18,-0.007507263,1000
-551.32,-0.000691444,-1000
400,-0.008931275,-1000
-1000,-0.000297579,-1000
-65.2,-0.002415298,-1000
-30.55,-0.004595847,-1000
-11.5,-0.003374276,-1000
400,-0.008931275,-1000
-84.21,-0.001668784,-1000
-59,-0.0056015,-1000
-25.3,-0.004521273,-1000
-9,-0.004521273,-1000
98.1,-0.002822698,-1000
58.5,-0.002822698,-1000
-2,-0.004392918,-1000
-50,-0.005022971,-1000
-40,-0.006240035,-1000
-30,-0.005124706,-1000
-23,-0.006987018,-1000
-18,-0.006732031,-1000
-4.9,-0.007267185,-1000
-4.7,-0.006732031,-1000
-9.5,-0.003374276,-1000
-50,-0.005067882,-1000
-7.2,-0.002777681,-1000
-117,-0.001574906,-1000
436.55,-0.007507263,1000
-50,-0.003534202,-1000
-99.95,-0.00167344,-1000
-10.4,-0.003350471,-1000
-5.6,-0.003350471,-1000
-45,-0.005187037,-1000
-78,-0.002055533,-1000
-38,-0.00476378,-1000
-32.53,-0.004159206,-1000
-31,-0.003106005,-1000
-22.5,-0.005651702,-1000
-70,-0.005187037,-1000
-150.3,-0.002055533,-1000
-83.98,-0.003376547,-1000
-196.37,-0.003376547,-1000
-29.88,-0.003820451,-1000
375.16,-0.007507263,1000
-186.3,-0.002055533,-1000
-143.95,-0.003376547,-1000
-78,-0.002055533,-1000
-28,-0.005187037,-1000
-119,-0.003938722,-1000
-56,-0.002316141,-1000
-5.99,-0.008447668,-1000
-37,-0.004294406,-1000
-10.99,-0.005252652,-1000
-41.25,-0.003264221,-1000
-1.03,-0.006468175,-1000
700,-0.008931275,-1000
-31.71,-0.002412335,-1000
-51.52,0.000440578,-1000
-33.91,0.000643802,-1000
-21.5,-0.009966699,-1000
564,-0.002099829,-1000
-62.99,0.000469729,-1000
